RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
ZOOKEEPER-383,apachejit_ZooKeeper,0.0,1.0000,0.0167,0.2000,0.0033,0.3714,0.1925,0.0000,0.0000,0.1667,0.0028,0.0130,0.0054,0.3333,0.0056,0.3333,0.0056,0.3333,0.0056,0.0857,0.0014,1.0000,0.1861,0.0370,0.0079,0.2822,0.2047,0.0000,0.0000,0.0357,0.0077,1.0000,0.0355,0.0690,0.0127,0.0714,0.0154,0.1111,0.0225,0.0000,0.0000
ZOOKEEPER-358,apachejit_ZooKeeper,0.0,1.0000,0.0451,0.1000,0.0046,0.3429,0.2050,0.0000,0.0000,0.0909,0.0042,0.0076,0.0052,0.1826,0.0085,0.1818,0.0084,0.2000,0.0100,0.0938,0.0026,1.0000,0.3217,0.0926,0.0155,0.2967,0.1903,0.0000,0.0000,0.0847,0.0148,1.0000,0.0355,0.2611,0.0394,0.1695,0.0296,0.2632,0.0426,0.0000,0.0000
ZOOKEEPER-406,apachejit_ZooKeeper,0.0,1.0000,0.1803,0.3750,0.0313,0.6596,0.1982,0.0000,0.0000,0.2727,0.0251,0.0130,0.0054,0.5477,0.0511,0.5455,0.0502,0.6000,0.0593,0.0000,0.0000,1.0000,0.1688,0.1000,0.0080,0.2664,0.1702,0.0000,0.0000,0.0909,0.0077,1.0000,0.0347,0.3189,0.0222,0.1818,0.0153,0.2083,0.0217,0.0571,0.0009
ZOOKEEPER-408,apachejit_ZooKeeper,1.0,1.0000,0.1000,0.6667,0.0260,0.7872,0.2135,0.0000,0.0000,0.4000,0.0186,0.0130,0.0054,0.8000,0.0378,0.8000,0.0371,0.8000,0.0417,0.0889,0.0015,0.0000,0.0000,0.0000,0.0000,0.7606,0.1469,0.0000,0.0000,0.0000,0.0000,1.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZOOKEEPER-431,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.3529,0.2135,0.0000,0.0000,0.0000,0.0000,0.0127,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1765,0.0039,1.0000,0.1729,0.0313,0.0068,0.2912,0.1946,0.0000,0.0000,0.0303,0.0066,1.0000,0.0349,0.0907,0.0141,0.0606,0.0132,0.1429,0.0208,0.0714,0.0012
ZOOKEEPER-336,apachejit_ZooKeeper,1.0,1.0000,0.1092,0.0833,0.0089,0.3472,0.2254,0.0000,0.0000,0.0769,0.0083,0.0108,0.0047,0.1581,0.0167,0.1538,0.0165,0.2000,0.0189,0.0000,0.0000,1.0000,0.4185,0.0984,0.0202,0.3006,0.1996,0.0000,0.0000,0.0896,0.0194,1.0000,0.0331,0.3244,0.0604,0.1791,0.0388,1.0000,0.0830,0.0000,0.0000
ZOOKEEPER-434,apachejit_ZooKeeper,1.0,1.0000,0.0690,0.2222,0.0079,0.3158,0.2012,0.0000,0.0000,0.1818,0.0070,0.0078,0.0048,0.3780,0.0143,0.3636,0.0140,0.5000,0.0167,0.0769,0.0030,1.0000,0.3543,0.0625,0.0179,0.2835,0.1896,0.0000,0.0000,0.0588,0.0173,1.0000,0.0331,0.1512,0.0305,0.1176,0.0346,0.2143,0.0515,0.0000,0.0000
ZOOKEEPER-435,apachejit_ZooKeeper,1.0,1.0000,0.0579,0.1000,0.0049,0.2400,0.1814,0.0000,0.0000,0.0909,0.0045,0.0079,0.0043,0.1890,0.0092,0.1818,0.0091,0.2500,0.0110,0.1200,0.0019,1.0000,0.3362,0.0735,0.0197,0.2506,0.1798,0.0000,0.0000,0.0685,0.0189,1.0000,0.0331,0.1766,0.0435,0.1370,0.0378,0.2143,0.0551,0.0000,0.0000
ZOOKEEPER-437,apachejit_ZooKeeper,1.0,0.0000,0.0000,0.0000,0.0000,0.3000,0.1936,0.0000,0.0000,0.0000,0.0000,0.0111,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2869,0.0556,0.0091,0.3109,0.1893,0.0000,0.0000,0.0526,0.0088,1.0000,0.0336,0.2357,0.0338,0.1053,0.0176,1.0000,0.0561,0.0672,0.0062
ZOOKEEPER-443,apachejit_ZooKeeper,0.0,1.0000,0.1032,0.0714,0.0067,0.3214,0.2062,0.0000,0.0000,0.0667,0.0063,0.0072,0.0045,0.1361,0.0128,0.1333,0.0127,0.1667,0.0144,0.0000,0.0000,1.0000,0.1713,0.0588,0.0084,0.2357,0.1717,0.0000,0.0000,0.0556,0.0082,1.0000,0.0331,0.0962,0.0176,0.1111,0.0163,0.1111,0.0359,0.0000,0.0000
ZOOKEEPER-428,apachejit_ZooKeeper,0.0,1.0000,0.0462,0.0909,0.0036,0.3191,0.1858,0.0000,0.0000,0.0833,0.0033,0.0074,0.0047,0.1667,0.0068,0.1667,0.0067,0.1667,0.0077,0.0638,0.0016,1.0000,0.2009,0.0500,0.0086,0.1872,0.1377,0.0000,0.0000,0.0476,0.0084,1.0000,0.0328,0.0835,0.0167,0.0952,0.0168,0.1667,0.0325,0.0000,0.0000
ZOOKEEPER-444,apachejit_ZooKeeper,0.0,1.0000,0.0615,0.1111,0.0056,0.2250,0.1473,0.0000,0.0000,0.1000,0.0051,0.0091,0.0049,0.2041,0.0103,0.2000,0.0102,0.2500,0.0115,0.1250,0.0023,0.8165,0.2217,0.0667,0.0137,0.2436,0.1761,0.0000,0.0000,0.0625,0.0133,1.0000,0.0329,0.1734,0.0283,0.1250,0.0266,0.1667,0.0424,0.0000,0.0000
ZOOKEEPER-433,apachejit_ZooKeeper,0.0,1.0000,0.0308,0.1000,0.0027,0.2564,0.1852,0.0000,0.0000,0.0909,0.0025,0.0120,0.0049,0.1826,0.0051,0.1818,0.0050,0.2000,0.0062,0.0000,0.0000,1.0000,0.1914,0.0659,0.0157,0.2200,0.1133,0.0000,0.0000,0.0619,0.0153,1.0000,0.0323,0.8846,0.1086,0.1237,0.0306,1.0000,0.0787,0.0000,0.0000
ZOOKEEPER-427,apachejit_ZooKeeper,0.0,1.0000,0.0724,0.1250,0.0063,0.3000,0.1744,0.0000,0.0000,0.1111,0.0058,0.0086,0.0050,0.2357,0.0120,0.2222,0.0116,0.3333,0.0154,0.0600,0.0012,1.0000,0.2131,0.0678,0.0157,0.2116,0.1415,0.0000,0.0000,0.0635,0.0153,1.0000,0.0324,0.9877,0.1165,0.1270,0.0306,1.0000,0.0776,0.0000,0.0000
ZOOKEEPER-422,apachejit_ZooKeeper,0.0,1.0000,0.0724,0.0833,0.0057,0.3333,0.2109,0.0000,0.0000,0.0769,0.0053,0.0104,0.0048,0.1543,0.0106,0.1538,0.0105,0.1667,0.0117,0.0392,0.0006,1.0000,0.1979,0.0526,0.0081,0.3053,0.1772,0.0000,0.0000,0.0500,0.0079,1.0000,0.0335,0.1571,0.0195,0.1000,0.0157,0.1250,0.0248,0.0000,0.0000
ZOOKEEPER-446,apachejit_ZooKeeper,0.0,1.0000,0.0462,0.1000,0.0042,0.3556,0.2106,0.0000,0.0000,0.0909,0.0039,0.0116,0.0056,0.1826,0.0078,0.1818,0.0077,0.2000,0.0092,0.1071,0.0016,1.0000,0.2619,0.0571,0.0105,0.2826,0.1883,0.0000,0.0000,0.0541,0.0101,1.0000,0.0330,0.1155,0.0174,0.1081,0.0203,0.1875,0.0325,0.0000,0.0000
ZOOKEEPER-356,apachejit_ZooKeeper,1.0,1.0000,0.0152,0.1000,0.0015,0.2927,0.2068,0.0000,0.0000,0.0909,0.0014,0.0079,0.0054,0.1826,0.0028,0.1818,0.0028,0.2000,0.0030,0.0000,0.0000,1.0000,0.3368,0.0746,0.0171,0.2591,0.1911,0.0000,0.0000,0.0694,0.0165,1.0000,0.0324,0.2182,0.0386,0.1389,0.0329,0.2857,0.0519,0.0000,0.0000
ZOOKEEPER-237,apachejit_ZooKeeper,1.0,0.0000,0.0000,0.0000,0.0000,0.3333,0.1669,0.0000,0.0000,0.0000,0.0000,0.0166,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2580,0.0492,0.0107,0.2477,0.1648,0.0000,0.0000,0.0469,0.0104,1.0000,0.0321,0.1191,0.0214,0.0938,0.0209,0.3333,0.0351,0.0000,0.0000
ZOOKEEPER-438,apachejit_ZooKeeper,0.0,1.0000,0.1931,0.1429,0.0162,0.3390,0.2196,0.0000,0.0000,0.1250,0.0149,0.0120,0.0046,0.2520,0.0302,0.2500,0.0298,0.2857,0.0346,0.0000,0.0000,1.0000,0.3988,0.0811,0.0199,0.3156,0.2067,0.0000,0.0000,0.0750,0.0191,1.0000,0.0320,0.3858,0.0529,0.1500,0.0382,0.1765,0.0596,0.0497,0.0007
ZOOKEEPER-417,apachejit_ZooKeeper,1.0,1.0000,0.0360,0.1111,0.0043,0.3778,0.2132,0.0000,0.0000,0.1000,0.0039,0.0076,0.0050,0.2000,0.0079,0.2000,0.0078,0.2000,0.0090,0.0789,0.0012,1.0000,0.3822,0.0560,0.0168,0.2707,0.1656,0.0000,0.0000,0.0530,0.0163,1.0000,0.0316,0.1830,0.0488,0.1061,0.0326,1.0000,0.0833,0.0000,0.0000
ZOOKEEPER-449,apachejit_ZooKeeper,0.0,1.0000,0.0882,0.1000,0.0074,0.3261,0.1632,0.0000,0.0000,0.0909,0.0069,0.0098,0.0046,0.1890,0.0139,0.1818,0.0137,0.2500,0.0157,0.0000,0.0000,1.0000,0.3232,0.1111,0.0175,0.2365,0.1400,0.0000,0.0000,0.1000,0.0167,1.0000,0.0322,0.1741,0.0387,0.2000,0.0334,0.4167,0.0652,0.0000,0.0000
ZOOKEEPER-450,apachejit_ZooKeeper,1.0,1.0000,0.0972,0.1429,0.0098,0.3333,0.2005,0.0000,0.0000,0.1250,0.0089,0.0103,0.0050,0.2887,0.0185,0.2500,0.0178,0.5000,0.0234,0.0417,0.0006,1.0000,0.2477,0.0508,0.0094,0.2857,0.1863,0.0000,0.0000,0.0484,0.0091,1.0000,0.0314,0.1805,0.0196,0.0968,0.0182,0.2143,0.0318,0.0714,0.0010
ZOOKEEPER-453,apachejit_ZooKeeper,1.0,1.0000,0.0537,0.1000,0.0054,0.3208,0.1848,0.0000,0.0000,0.0909,0.0050,0.0125,0.0051,0.1826,0.0100,0.1818,0.0099,0.2000,0.0116,0.0732,0.0018,1.0000,0.2199,0.0645,0.0097,0.2857,0.1804,0.0000,0.0000,0.0606,0.0094,1.0000,0.0318,0.1440,0.0199,0.1212,0.0187,0.3636,0.0397,0.0000,0.0000
ZOOKEEPER-454,apachejit_ZooKeeper,0.0,1.0000,0.0387,0.1667,0.0051,0.3793,0.1521,0.0000,0.0000,0.1429,0.0045,0.0090,0.0057,0.2887,0.0097,0.2857,0.0090,0.3333,0.0143,0.0000,0.0000,1.0000,0.2584,0.0476,0.0107,0.2755,0.1904,0.0000,0.0000,0.0455,0.0104,1.0000,0.0305,0.0850,0.0189,0.0909,0.0208,0.1154,0.0294,0.0000,0.0000
ZOOKEEPER-473,apachejit_ZooKeeper,1.0,1.0000,0.1833,0.1538,0.0136,0.3210,0.2131,0.0000,0.0000,0.1333,0.0126,0.0085,0.0046,0.3015,0.0271,0.2667,0.0253,0.5000,0.0402,0.0000,0.0000,1.0000,0.3660,0.0650,0.0175,0.2651,0.1582,0.0000,0.0000,0.0611,0.0169,1.0000,0.0303,0.1900,0.0486,0.1221,0.0339,0.2857,0.0723,0.0000,0.0000
ZOOKEEPER-467,apachejit_ZooKeeper,0.0,1.0000,0.0704,0.1250,0.0068,0.2927,0.1924,0.0000,0.0000,0.1111,0.0062,0.0120,0.0058,0.2236,0.0130,0.2222,0.0123,0.2500,0.0176,0.0345,0.0005,1.0000,0.2845,0.0882,0.0123,0.3100,0.1731,0.0000,0.0000,0.0811,0.0118,1.0000,0.0307,0.2887,0.0319,0.1622,0.0236,0.2308,0.0439,0.0000,0.0000
ZOOKEEPER-487,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.3714,0.2090,0.0000,0.0000,0.0000,0.0000,0.0095,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1515,0.0051,1.0000,0.1979,0.0345,0.0086,0.3320,0.1401,0.0000,0.0000,0.0333,0.0084,1.0000,0.0295,0.9905,0.1105,0.0667,0.0169,1.0000,0.0491,0.0000,0.0000
ZOOKEEPER-457,apachejit_ZooKeeper,1.0,1.0000,0.0845,0.0833,0.0062,0.3043,0.2073,0.0000,0.0000,0.0769,0.0058,0.0091,0.0047,0.1667,0.0120,0.1538,0.0115,0.2500,0.0155,0.0000,0.0000,1.0000,0.2944,0.0652,0.0153,0.2658,0.1950,0.0000,0.0000,0.0612,0.0149,1.0000,0.0301,0.3974,0.0645,0.1224,0.0297,1.0000,0.0692,0.0000,0.0000
ZOOKEEPER-481,apachejit_ZooKeeper,1.0,1.0000,0.0278,0.2000,0.0048,0.4146,0.1747,0.0000,0.0000,0.1667,0.0041,0.0098,0.0055,0.3333,0.0082,0.3333,0.0081,0.3333,0.0093,0.0833,0.0012,1.0000,0.2309,0.0617,0.0064,0.2923,0.2093,0.0000,0.0000,0.0581,0.0062,1.0000,0.0298,0.1350,0.0124,0.1163,0.0124,0.1667,0.0174,0.0000,0.0000
ZOOKEEPER-480,apachejit_ZooKeeper,1.0,1.0000,0.1290,0.0909,0.0092,0.3390,0.2023,0.0000,0.0000,0.0833,0.0086,0.0076,0.0044,0.2236,0.0195,0.1667,0.0172,0.5000,0.0261,0.0000,0.0000,1.0000,0.4170,0.1359,0.0237,0.2956,0.1813,0.0000,0.0000,0.1197,0.0225,1.0000,0.0293,0.3057,0.0485,0.2393,0.0450,0.3721,0.0642,0.0000,0.0000
ZOOKEEPER-493,apachejit_ZooKeeper,0.0,1.0000,0.0270,0.1000,0.0027,0.3659,0.1987,0.0000,0.0000,0.0909,0.0025,0.0093,0.0056,0.1890,0.0051,0.1818,0.0049,0.2500,0.0068,0.0000,0.0000,1.0000,0.1615,0.0612,0.0064,0.3014,0.1483,0.0000,0.0000,0.0577,0.0062,1.0000,0.0301,0.2063,0.0161,0.1154,0.0124,0.3333,0.0345,0.0000,0.0000
ZOOKEEPER-484,apachejit_ZooKeeper,0.0,0.7071,0.0096,0.0625,0.0008,0.3276,0.1820,0.0000,0.0000,0.0588,0.0008,0.0085,0.0045,0.1195,0.0016,0.1176,0.0016,0.1429,0.0019,0.0517,0.0007,1.0000,0.3415,0.1011,0.0196,0.2594,0.1786,0.0000,0.0000,0.0918,0.0188,1.0000,0.0289,0.2076,0.0411,0.1837,0.0375,0.2857,0.0551,0.0000,0.0000
ZOOKEEPER-490,apachejit_ZooKeeper,0.0,1.0000,0.1081,0.1250,0.0100,0.3077,0.2013,0.0000,0.0000,0.1111,0.0091,0.0112,0.0047,0.2236,0.0187,0.2222,0.0183,0.2500,0.0223,0.1042,0.0017,1.0000,0.2635,0.0638,0.0216,0.3184,0.1917,0.0000,0.0000,0.0600,0.0208,1.0000,0.0287,0.8109,0.1148,0.1200,0.0417,1.0000,0.0862,0.0000,0.0000
ZOOKEEPER-499,apachejit_ZooKeeper,1.0,1.0000,0.0541,0.1429,0.0048,0.3250,0.1776,0.0000,0.0000,0.1250,0.0044,0.0117,0.0046,0.2887,0.0094,0.2500,0.0087,0.5000,0.0135,0.0500,0.0010,1.0000,0.2755,0.0536,0.0133,0.2919,0.1823,0.0000,0.0000,0.0508,0.0129,1.0000,0.0293,0.2474,0.0311,0.1017,0.0258,0.1875,0.0434,0.0000,0.0000
ZOOKEEPER-483,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.2308,0.1566,0.0000,0.0000,0.0000,0.0000,0.0073,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1537,0.0199,0.0048,0.0567,0.0173,0.0000,0.0000,0.0195,0.0048,1.0000,0.0280,0.7149,0.0765,0.0391,0.0096,1.0000,0.0683,0.0000,0.0000
ZOOKEEPER-498,apachejit_ZooKeeper,1.0,1.0000,0.0361,0.1111,0.0033,0.4259,0.2027,0.0000,0.0000,0.1000,0.0031,0.0111,0.0048,0.2041,0.0063,0.2000,0.0061,0.2500,0.0078,0.1111,0.0021,1.0000,0.2460,0.0427,0.0078,0.2621,0.1830,0.0000,0.0000,0.0410,0.0076,1.0000,0.0285,0.0916,0.0205,0.0820,0.0153,0.1042,0.0216,0.0000,0.0000
ZOOKEEPER-508,apachejit_ZooKeeper,1.0,1.0000,0.0976,0.0833,0.0077,0.3438,0.1917,0.0000,0.0000,0.0769,0.0072,0.0090,0.0045,0.2500,0.0158,0.1538,0.0144,0.2000,0.0172,0.0000,0.0000,1.0000,0.2119,0.0769,0.0100,0.3100,0.2051,0.0000,0.0000,0.0714,0.0097,1.0000,0.0284,0.2202,0.0209,0.1429,0.0194,0.2222,0.0332,0.0000,0.0000
ZOOKEEPER-518,apachejit_ZooKeeper,0.0,1.0000,0.0977,0.1538,0.0091,0.3273,0.2080,0.0000,0.0000,0.1333,0.0083,0.0074,0.0045,0.2673,0.0180,0.2667,0.0166,0.2857,0.0188,0.0000,0.0000,1.0000,0.1797,0.0494,0.0115,0.2117,0.1443,0.0000,0.0000,0.0471,0.0112,1.0000,0.0275,0.9976,0.1040,0.0941,0.0223,1.0000,0.0561,0.0000,0.0000
ZOOKEEPER-516,apachejit_ZooKeeper,1.0,1.0000,0.0871,0.1538,0.0081,0.3200,0.1931,0.0000,0.0000,0.1333,0.0074,0.0072,0.0041,0.3162,0.0146,0.2667,0.0148,0.2857,0.0169,0.1277,0.0033,1.0000,0.3379,0.1026,0.0149,0.2793,0.2002,0.0000,0.0000,0.0930,0.0143,1.0000,0.0278,0.2159,0.0300,0.1860,0.0286,0.2500,0.0407,0.0000,0.0000
ZOOKEEPER-512,apachejit_ZooKeeper,1.0,1.0000,0.1286,0.4286,0.0252,0.4865,0.2275,0.0000,0.0000,0.3000,0.0208,0.0087,0.0052,0.6325,0.0431,0.6000,0.0417,0.6000,0.0506,0.0000,0.0000,1.0000,0.3034,0.0366,0.0110,0.2187,0.1395,0.0000,0.0000,0.0353,0.0108,1.0000,0.0273,0.2984,0.0472,0.0706,0.0216,1.0000,0.0712,0.0000,0.0000
ZOOKEEPER-555,apachejit_ZooKeeper,1.0,1.0000,0.0380,0.1667,0.0056,0.4038,0.1962,0.0000,0.0000,0.1429,0.0049,0.0118,0.0051,0.2887,0.0099,0.2857,0.0098,0.3333,0.0116,0.0250,0.0006,1.0000,0.1882,0.0638,0.0215,0.2399,0.1792,0.0000,0.0000,0.0600,0.0207,1.0000,0.0271,0.9625,0.1086,0.1200,0.0415,1.0000,0.0820,0.0000,0.0000
ZOOKEEPER-558,apachejit_ZooKeeper,1.0,1.0000,0.1039,0.1000,0.0091,0.3514,0.2102,0.0000,0.0000,0.0909,0.0084,0.0074,0.0045,0.1826,0.0170,0.1818,0.0168,0.2000,0.0189,0.1081,0.0013,1.0000,0.3569,0.1212,0.0200,0.3133,0.2040,0.0000,0.0000,0.1081,0.0190,1.0000,0.0268,0.2554,0.0478,0.2162,0.0380,0.2353,0.0549,0.0000,0.0000
ZOOKEEPER-568,apachejit_ZooKeeper,1.0,1.0000,0.0915,0.0833,0.0072,0.3067,0.1991,0.0000,0.0000,0.0769,0.0067,0.0114,0.0050,0.2697,0.0132,0.1538,0.0134,0.2000,0.0160,0.0000,0.0000,1.0000,0.2817,0.0533,0.0122,0.2517,0.1936,0.0000,0.0000,0.0506,0.0119,1.0000,0.0265,0.1078,0.0224,0.1013,0.0237,0.1111,0.0320,0.0000,0.0000
ZOOKEEPER-551,apachejit_ZooKeeper,0.0,1.0000,0.0574,0.2222,0.0073,0.3095,0.2055,0.0000,0.0000,0.1818,0.0064,0.0100,0.0051,0.3651,0.0130,0.3636,0.0129,0.4000,0.0146,0.0000,0.0000,1.0000,0.3064,0.0833,0.0179,0.2816,0.2095,0.0000,0.0000,0.0769,0.0172,1.0000,0.0263,0.2395,0.0361,0.1538,0.0344,0.2143,0.0485,0.0000,0.0000
ZOOKEEPER-570,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.3000,0.1970,0.0000,0.0000,0.0000,0.0000,0.0086,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2829,0.0526,0.0102,0.2585,0.1961,0.0000,0.0000,0.0500,0.0099,1.0000,0.0266,0.0957,0.0200,0.1000,0.0199,0.2105,0.0307,0.0000,0.0000
ZOOKEEPER-566,apachejit_ZooKeeper,1.0,1.0000,0.0357,0.0833,0.0026,0.3279,0.2025,0.0000,0.0000,0.0769,0.0024,0.0081,0.0040,0.1667,0.0050,0.1538,0.0048,0.2500,0.0064,0.0000,0.0000,1.0000,0.2992,0.0625,0.0117,0.2840,0.2057,0.0000,0.0000,0.0588,0.0114,1.0000,0.0256,0.1830,0.0254,0.1176,0.0229,0.1579,0.0307,0.0000,0.0000
ZOOKEEPER-567,apachejit_ZooKeeper,0.0,1.0000,0.0118,0.0909,0.0011,0.2895,0.1778,0.0000,0.0000,0.0833,0.0010,0.0089,0.0046,0.1667,0.0020,0.1667,0.0020,0.1667,0.0020,0.0000,0.0000,0.7071,0.0279,0.0323,0.0009,0.2529,0.1420,0.0000,0.0000,0.0313,0.0009,1.0000,0.0266,0.0776,0.0027,0.0625,0.0018,0.1429,0.0067,0.0000,0.0000
ZOOKEEPER-550,apachejit_ZooKeeper,1.0,0.0000,0.0000,0.0000,0.0000,0.2813,0.1658,0.0000,0.0000,0.0000,0.0000,0.0172,0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3565,0.0877,0.0151,0.2695,0.2078,0.0000,0.0000,0.0806,0.0146,1.0000,0.0259,0.1925,0.0384,0.1613,0.0291,1.0000,0.0632,0.0000,0.0000
ZOOKEEPER-472,apachejit_ZooKeeper,1.0,1.0000,0.0798,0.1333,0.0074,0.3396,0.1903,0.0000,0.0000,0.1176,0.0068,0.0092,0.0046,0.2390,0.0137,0.2353,0.0136,0.2857,0.0151,0.0943,0.0011,1.0000,0.2289,0.0476,0.0075,0.2756,0.1766,0.0000,0.0000,0.0455,0.0073,1.0000,0.0266,0.1441,0.0159,0.0909,0.0146,0.1818,0.0281,0.0000,0.0000
ZOOKEEPER-547,apachejit_ZooKeeper,1.0,1.0000,0.0353,0.0909,0.0027,0.3103,0.1852,0.0000,0.0000,0.0833,0.0025,0.0113,0.0047,0.1690,0.0051,0.1667,0.0050,0.2000,0.0057,0.1034,0.0012,1.0000,0.3325,0.0882,0.0154,0.2890,0.2167,0.0000,0.0000,0.0811,0.0148,1.0000,0.0256,0.1883,0.0290,0.1622,0.0296,0.2222,0.0436,0.0000,0.0000
ZOOKEEPER-519,apachejit_ZooKeeper,0.0,0.7071,0.0082,0.0625,0.0007,0.3509,0.2132,0.0000,0.0000,0.0588,0.0007,0.0099,0.0048,0.1231,0.0014,0.1176,0.0014,0.1667,0.0019,0.0600,0.0014,1.0000,0.1674,0.0488,0.0118,0.1989,0.0904,0.0000,0.0000,0.0465,0.0115,1.0000,0.0249,0.9975,0.1082,0.0930,0.0231,1.0000,0.0557,0.0000,0.0000
ZOOKEEPER-3,apachejit_ZooKeeper,0.0,1.0000,0.0315,0.0625,0.0020,0.2817,0.1999,0.0000,0.0000,0.0588,0.0019,0.0105,0.0047,0.1195,0.0038,0.1176,0.0038,0.1429,0.0043,0.0000,0.0000,1.0000,0.1095,0.0357,0.0031,0.2896,0.1979,0.0000,0.0000,0.0345,0.0030,1.0000,0.0255,0.0806,0.0058,0.0690,0.0061,0.1429,0.0116,0.0000,0.0000
ZOOKEEPER-582,apachejit_ZooKeeper,0.0,1.0000,0.0349,0.0909,0.0026,0.3088,0.2129,0.0000,0.0000,0.0833,0.0024,0.0086,0.0045,0.1925,0.0052,0.1667,0.0048,0.3333,0.0072,0.0000,0.0000,1.0000,0.3930,0.0930,0.0220,0.2709,0.1758,0.0000,0.0000,0.0851,0.0212,1.0000,0.0250,0.2122,0.0396,0.1702,0.0424,0.2500,0.0755,0.0000,0.0000
ZOOKEEPER-597,apachejit_ZooKeeper,1.0,0.0000,0.0000,0.0000,0.0000,0.3137,0.1830,0.0000,0.0000,0.0000,0.0000,0.0087,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0392,0.0005,1.0000,0.4392,0.0632,0.0247,0.2724,0.1855,0.0000,0.0000,0.0594,0.0238,1.0000,0.0251,0.2585,0.0451,0.1188,0.0475,0.2727,0.0784,0.0000,0.0000
ZOOKEEPER-598,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.3636,0.2082,0.0000,0.0000,0.0000,0.0000,0.0092,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0196,0.0455,0.0007,0.2603,0.1044,0.0000,0.0000,0.0435,0.0007,1.0000,0.0277,0.1147,0.0019,0.0870,0.0014,0.2500,0.0057,0.0000,0.0000
ZOOKEEPER-611,apachejit_ZooKeeper,0.0,1.0000,0.0230,0.1667,0.0036,0.3333,0.1681,0.0000,0.0000,0.1429,0.0031,0.0143,0.0069,0.2887,0.0063,0.2857,0.0062,0.3333,0.0077,0.0952,0.0011,1.0000,0.0433,0.0909,0.0025,0.2287,0.1413,0.0000,0.0000,0.0833,0.0024,1.0000,0.0255,0.1690,0.0062,0.1667,0.0048,0.2000,0.0138,0.0000,0.0000
ZOOKEEPER-615,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.3235,0.2024,0.0000,0.0000,0.0000,0.0000,0.0076,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0882,0.0017,1.0000,0.0656,0.0385,0.0021,0.2621,0.1537,0.0000,0.0000,0.0370,0.0020,1.0000,0.0253,0.0613,0.0037,0.0741,0.0041,0.1818,0.0093,0.0000,0.0000
