RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
CAMEL-248,apachejit_Camel,0.0,1.0000,0.0500,0.1250,0.0056,0.2600,0.1743,0.0000,0.0000,0.1111,0.0051,0.0132,0.0050,0.2236,0.0102,0.2222,0.0101,0.2500,0.0113,0.0556,0.0028,1.0000,0.0647,0.0500,0.0039,0.2947,0.0802,0.0000,0.0000,0.0476,0.0038,1.0000,0.5263,0.1240,0.0081,0.0952,0.0075,0.2308,0.0166,0.0000,0.0000
CAMEL-245,apachejit_Camel,0.0,1.0000,0.0927,0.1250,0.0086,0.3091,0.2091,0.0000,0.0000,0.1111,0.0079,0.0102,0.0048,0.2236,0.0164,0.2222,0.0158,0.2500,0.0213,0.0303,0.0008,1.0000,0.6331,0.0566,0.0231,0.2556,0.0861,0.0000,0.0000,0.0536,0.0224,1.0000,0.5260,0.1597,0.0966,0.1071,0.0448,1.0000,0.5423,0.0000,0.0000
CAMEL-253,apachejit_Camel,1.0,1.0000,0.1427,0.0833,0.0073,0.2439,0.1679,0.0000,0.0000,0.0769,0.0069,0.0366,0.0046,0.1273,0.0138,0.1538,0.0139,0.1538,0.0152,0.0000,0.0000,1.0000,0.0454,0.0328,0.0015,0.2000,0.0628,0.0000,0.0000,0.0317,0.0014,1.0000,0.5263,0.0641,0.0026,0.0635,0.0028,0.2222,0.0083,0.0000,0.0000
CAMEL-250,apachejit_Camel,0.0,1.0000,0.0238,0.1000,0.0024,0.3226,0.2057,0.0000,0.0000,0.0909,0.0022,0.0133,0.0046,0.1826,0.0043,0.1818,0.0043,0.2000,0.0048,0.0200,0.0005,1.0000,0.6210,0.0423,0.0104,0.2418,0.0588,0.0000,0.0000,0.0405,0.0102,1.0000,0.5010,0.3696,0.2174,0.0811,0.0205,1.0000,0.5262,0.0000,0.0000
CAMEL-252,apachejit_Camel,1.0,1.0000,0.1220,0.1667,0.0134,0.4783,0.1413,0.0000,0.0000,0.1429,0.0120,0.0083,0.0050,0.2887,0.0237,0.2857,0.0239,0.3333,0.0407,0.0435,0.0011,0.0384,0.0016,0.0294,0.0009,0.2391,0.0792,0.0000,0.0000,0.0286,0.0009,1.0000,0.5135,0.0114,0.0005,0.0571,0.0017,0.0909,0.0044,0.0108,0.0003
CAMEL-256,apachejit_Camel,0.0,0.7071,0.0168,0.1000,0.0024,0.2639,0.1762,0.0000,0.0000,0.0909,0.0022,0.0118,0.0047,0.1826,0.0043,0.1818,0.0043,0.2000,0.0048,0.0278,0.0013,1.0000,0.1712,0.0435,0.0081,0.2110,0.0708,0.0000,0.0000,0.0417,0.0079,1.0000,0.5011,0.1368,0.0172,0.0833,0.0157,0.2222,0.0286,0.0000,0.0000
CAMEL-190,apachejit_Camel,0.0,1.0000,0.0883,0.1667,0.0128,0.2632,0.1514,0.0000,0.0000,0.1429,0.0112,0.0154,0.0068,0.2887,0.0235,0.2857,0.0224,0.3333,0.0317,0.2632,0.0063,1.0000,0.6281,0.0725,0.0266,0.2433,0.0899,0.0000,0.0000,0.0676,0.0256,1.0000,0.5011,0.2396,0.0918,0.1351,0.0511,1.0000,0.5236,0.0000,0.0000
CAMEL-255,apachejit_Camel,0.0,1.0000,0.2131,0.1538,0.0192,0.3469,0.1967,0.0000,0.0000,0.1333,0.0174,0.0131,0.0045,0.3698,0.0383,0.2667,0.0348,0.3333,0.0464,0.0000,0.0000,0.7071,0.0424,0.0241,0.0022,0.2626,0.0649,0.0000,0.0000,0.0235,0.0021,1.0000,0.5011,0.0590,0.0034,0.0471,0.0043,0.0909,0.0075,0.0000,0.0000
CAMEL-249,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2941,0.2093,0.0000,0.0000,0.0000,0.0000,0.0219,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0784,0.0019,0.0000,0.0000,0.0000,0.0000,0.2688,0.0893,0.0000,0.0000,0.0000,0.0000,1.0000,0.5016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CAMEL-251,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.4324,0.1851,0.0000,0.0000,0.0000,0.0000,0.0103,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6085,0.0423,0.0152,0.2144,0.0705,0.0000,0.0000,0.0405,0.0148,1.0000,0.5011,0.3782,0.2188,0.0811,0.0297,1.0000,0.5170,0.0000,0.0000
CAMEL-258,apachejit_Camel,0.0,1.0000,0.2549,0.1000,0.0172,0.3235,0.2266,0.0000,0.0000,0.0909,0.0161,0.0278,0.0045,0.1581,0.0285,0.1818,0.0322,0.2500,0.0439,0.0000,0.0000,0.8944,0.0605,0.0357,0.0025,0.2778,0.0911,0.0000,0.0000,0.0345,0.0024,1.0000,0.5013,0.1516,0.0087,0.0690,0.0048,0.0909,0.0108,0.0000,0.0000
CAMEL-261,apachejit_Camel,0.0,1.0000,0.1429,0.1429,0.0139,0.4000,0.1854,0.0000,0.0000,0.1250,0.0126,0.0126,0.0050,0.2582,0.0240,0.2500,0.0252,0.3333,0.0329,0.0857,0.0020,1.0000,0.6002,0.0400,0.0138,0.2189,0.0659,0.0000,0.0000,0.0385,0.0135,1.0000,0.5010,0.8288,0.4745,0.0769,0.0270,1.0000,0.5167,0.0000,0.0000
CAMEL-262,apachejit_Camel,1.0,1.0000,0.0238,0.1000,0.0024,0.4000,0.2027,0.0000,0.0000,0.0909,0.0022,0.0594,0.0061,0.1826,0.0043,0.1818,0.0043,0.2000,0.0048,0.0000,0.0000,1.0000,0.5934,0.0300,0.0092,0.2349,0.0502,0.0000,0.0000,0.0292,0.0091,1.0000,0.5010,0.9143,0.5213,0.0583,0.0181,1.0000,0.5204,0.0000,0.0000
CAMEL-273,apachejit_Camel,0.0,1.0000,0.0233,0.0769,0.0018,0.2581,0.1604,0.0000,0.0000,0.0714,0.0017,0.0382,0.0055,0.1741,0.0040,0.1429,0.0033,0.3333,0.0078,0.1333,0.0031,1.0000,0.6150,0.1667,0.0849,0.2043,0.0597,0.0000,0.0000,0.1429,0.0731,1.0000,0.4899,0.6667,0.3837,0.2857,0.1462,1.0000,0.5116,0.0000,0.0000
CAMEL-271,apachejit_Camel,0.0,1.0000,0.0930,0.0769,0.0056,0.2661,0.1818,0.0000,0.0000,0.0714,0.0052,0.0232,0.0047,0.1529,0.0118,0.1429,0.0105,0.2000,0.0137,0.0000,0.0000,1.0000,0.6080,0.0376,0.0159,0.2290,0.0658,0.0000,0.0000,0.0362,0.0155,1.0000,0.4895,0.9927,0.5720,0.0725,0.0311,1.0000,0.5021,0.0000,0.0000
CAMEL-282,apachejit_Camel,0.0,1.0000,0.2474,0.1176,0.0199,0.3077,0.2121,0.0000,0.0000,0.1053,0.0186,0.0134,0.0043,0.2132,0.0369,0.2105,0.0371,0.2500,0.0483,0.0000,0.0000,1.0000,0.0233,0.2000,0.0047,0.5258,0.0767,0.0000,0.0000,0.1667,0.0039,1.0000,0.4897,0.3333,0.0078,0.3333,0.0078,0.3333,0.0078,0.0103,0.0002
CAMEL-275,apachejit_Camel,1.0,1.0000,0.1860,0.1000,0.0134,0.2874,0.1909,0.0000,0.0000,0.0909,0.0124,0.0128,0.0043,0.1581,0.0212,0.1818,0.0249,0.2500,0.0329,0.0000,0.0000,1.0000,0.6071,0.0333,0.0162,0.2122,0.0587,0.0000,0.0000,0.0323,0.0158,1.0000,0.4894,0.9969,0.5739,0.0645,0.0316,1.0000,0.4984,0.0000,0.0000
CAMEL-286,apachejit_Camel,0.0,1.0000,0.1685,0.1000,0.0136,0.2754,0.2089,0.0000,0.0000,0.0909,0.0126,0.0298,0.0046,0.2828,0.0287,0.1818,0.0252,0.2500,0.0310,0.0000,0.0000,1.0000,0.6071,0.0275,0.0091,0.1792,0.0245,0.0000,0.0000,0.0268,0.0090,1.0000,0.4783,0.9993,0.5850,0.0536,0.0180,1.0000,0.4916,0.0000,0.0000
CAMEL-260,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2895,0.1679,0.0000,0.0000,0.0000,0.0000,0.0605,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1173,0.0500,0.0065,0.2276,0.0815,0.0000,0.0000,0.0476,0.0064,1.0000,0.4784,0.1270,0.0140,0.0952,0.0127,0.2222,0.0222,0.0000,0.0000
CAMEL-288,apachejit_Camel,0.0,1.0000,0.1685,0.1250,0.0160,0.3800,0.2088,0.0000,0.0000,0.1111,0.0146,0.0278,0.0050,0.2236,0.0293,0.2222,0.0291,0.2500,0.0386,0.0200,0.0005,1.0000,0.6158,0.0403,0.0217,0.2232,0.0626,0.0000,0.0000,0.0388,0.0211,1.0000,0.4782,0.9985,0.5850,0.0775,0.0422,1.0000,0.5015,0.0000,0.0000
CAMEL-279,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2418,0.1705,0.0000,0.0000,0.0000,0.0000,0.0234,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0114,0.0667,0.0015,0.4186,0.0816,0.0000,0.0000,0.0625,0.0014,1.0000,0.4785,0.1443,0.0033,0.1250,0.0028,0.2500,0.0057,0.0000,0.0000
CAMEL-276,apachejit_Camel,0.0,1.0000,0.1591,0.2000,0.0208,0.6364,0.2059,0.0000,0.0000,0.1667,0.0182,0.0132,0.0066,0.3333,0.0362,0.3333,0.0363,0.3333,0.0530,0.0000,0.0000,1.0000,0.6377,0.0545,0.0201,0.2495,0.0854,0.0000,0.0000,0.0517,0.0195,1.0000,0.4784,0.3358,0.1992,0.1034,0.0391,1.0000,0.4959,0.0000,0.0000
CAMEL-290,apachejit_Camel,0.0,1.0000,0.1500,0.1111,0.0099,0.3085,0.2083,0.0000,0.0000,0.1000,0.0092,0.0154,0.0039,0.2010,0.0200,0.2000,0.0185,0.2222,0.0215,0.0282,0.0006,0.0370,0.0016,0.0102,0.0004,0.2069,0.0493,0.0000,0.0000,0.0101,0.0004,1.0000,0.4799,0.0150,0.0007,0.0202,0.0008,0.2500,0.0114,0.0000,0.0000
CAMEL-294,apachejit_Camel,1.0,1.0000,0.3279,0.2000,0.0246,0.3038,0.1560,0.0000,0.0000,0.1667,0.0225,0.0249,0.0040,0.3459,0.0502,0.3333,0.0450,1.0000,0.0762,0.0253,0.0006,0.3780,0.0086,0.0263,0.0006,0.2607,0.0816,0.0000,0.0000,0.0256,0.0006,1.0000,0.4784,0.0953,0.0022,0.0513,0.0012,0.1250,0.0028,0.0000,0.0000
CAMEL-269,apachejit_Camel,0.0,1.0000,0.0667,0.1818,0.0076,0.3056,0.2040,0.0000,0.0000,0.1538,0.0067,0.0127,0.0042,0.3086,0.0136,0.3077,0.0133,0.3333,0.0161,0.0656,0.0015,1.0000,0.0409,0.0476,0.0022,0.2456,0.0819,0.0000,0.0000,0.0455,0.0021,1.0000,0.4681,0.0909,0.0045,0.0909,0.0043,0.0909,0.0081,0.0000,0.0000
CAMEL-283,apachejit_Camel,0.0,1.0000,0.0667,0.0625,0.0036,0.2899,0.1939,0.0000,0.0000,0.0588,0.0034,0.0229,0.0044,0.1179,0.0066,0.1176,0.0068,0.1250,0.0083,0.0000,0.0000,0.7071,0.0257,0.0333,0.0022,0.2433,0.0765,0.0000,0.0000,0.0323,0.0022,1.0000,0.4678,0.0460,0.0031,0.0645,0.0044,0.0909,0.0069,0.0000,0.0000
CAMEL-254,apachejit_Camel,0.0,1.0000,0.1766,0.2857,0.0222,0.4186,0.2158,0.0000,0.0000,0.2222,0.0192,0.0660,0.0057,0.5303,0.0336,0.4444,0.0384,0.5000,0.0481,0.0000,0.0000,1.0000,0.6066,0.1290,0.0347,0.2440,0.0985,0.0000,0.0000,0.1143,0.0328,1.0000,0.4679,0.2189,0.1098,0.2286,0.0656,1.0000,0.4944,0.0000,0.0000
CAMEL-303,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.3077,0.1654,0.0000,0.0000,0.0000,0.0000,0.0341,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0404,0.1333,0.0050,0.2258,0.0731,0.0000,0.0000,0.1176,0.0046,1.0000,0.4685,0.2357,0.0096,0.2353,0.0091,0.2500,0.0167,0.0000,0.0000
CAMEL-304,apachejit_Camel,0.0,1.0000,0.0667,0.0769,0.0045,0.2791,0.1867,0.0000,0.0000,0.0714,0.0042,0.0470,0.0055,0.1491,0.0086,0.1429,0.0084,0.2000,0.0133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4796,0.0754,0.0000,0.0000,0.0000,0.0000,1.0000,0.4680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CAMEL-309,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2581,0.1806,0.0000,0.0000,0.0000,0.0000,0.0561,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0519,0.0488,0.0039,0.2235,0.0872,0.0000,0.0000,0.0465,0.0038,1.0000,0.4678,0.0496,0.0041,0.0930,0.0075,0.1053,0.0121,0.0000,0.0000
CAMEL-297,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2830,0.1882,0.0000,0.0000,0.0000,0.0000,0.0182,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0231,0.0323,0.0011,0.2149,0.0845,0.0000,0.0000,0.0313,0.0011,1.0000,0.4677,0.0304,0.0010,0.0625,0.0022,0.1250,0.0056,0.0000,0.0000
CAMEL-259,apachejit_Camel,1.0,1.0000,0.0824,0.0769,0.0053,0.2600,0.2014,0.0000,0.0000,0.0714,0.0050,0.0374,0.0050,0.1195,0.0094,0.1429,0.0099,0.1429,0.0127,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-311,apachejit_Camel,0.0,1.0000,0.1481,0.1538,0.0124,0.3194,0.2065,0.0000,0.0000,0.1333,0.0113,0.0137,0.0040,0.3721,0.0252,0.2667,0.0227,0.4000,0.0322,0.1111,0.0042,1.0000,0.0881,0.0508,0.0049,0.2545,0.0884,0.0000,0.0000,0.0484,0.0047,1.0000,0.4796,0.2667,0.0145,0.0968,0.0095,0.2000,0.0165,0.0364,0.0008
CAMEL-319,apachejit_Camel,1.0,1.0000,0.2328,0.1429,0.0215,0.3220,0.2054,0.0000,0.0000,0.1250,0.0196,0.0131,0.0049,0.2582,0.0403,0.2500,0.0392,0.3333,0.0518,0.0571,0.0025,0.7071,0.0500,0.0714,0.0045,0.2593,0.0895,0.0000,0.0000,0.0667,0.0043,1.0000,0.4793,0.1383,0.0075,0.1333,0.0086,0.1818,0.0139,0.0000,0.0000
CAMEL-295,apachejit_Camel,0.0,1.0000,0.2916,0.0909,0.0186,0.2872,0.2002,0.0000,0.0000,0.0833,0.0175,0.0278,0.0046,0.1826,0.0371,0.1667,0.0349,0.2500,0.0445,0.0000,0.0000,1.0000,0.6197,0.1250,0.0676,0.3333,0.0854,0.0000,0.0000,0.1111,0.0605,1.0000,0.4693,0.6882,0.3999,0.2222,0.1210,1.0000,0.5133,0.0000,0.0000
CAMEL-318,apachejit_Camel,0.0,1.0000,0.1560,0.2143,0.0128,0.3617,0.2074,0.0000,0.0000,0.1765,0.0115,0.0116,0.0038,0.3693,0.0240,0.3529,0.0230,0.5000,0.0335,0.1111,0.0030, , , , , , , , , , , , , , , , , , , , 
CAMEL-320,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2453,0.1836,0.0000,0.0000,0.0000,0.0000,0.0384,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6107,0.0698,0.0300,0.2515,0.0928,0.0000,0.0000,0.0652,0.0287,1.0000,0.4692,0.1881,0.1103,0.1304,0.0574,1.0000,0.4914,0.0000,0.0000
CAMEL-310,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.3298,0.1950,0.0000,0.0000,0.0000,0.0000,0.0214,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6183,0.0253,0.0135,0.2282,0.0766,0.0000,0.0000,0.0247,0.0132,1.0000,0.4691,0.3511,0.2051,0.0494,0.0264,1.0000,0.4808,0.0000,0.0000
CAMEL-291,apachejit_Camel,0.0,1.0000,0.0576,0.1000,0.0044,0.2759,0.1976,0.0000,0.0000,0.0909,0.0041,0.0585,0.0053,0.1890,0.0081,0.1818,0.0081,0.2500,0.0114,0.0000,0.0000,1.0000,0.0555,0.0593,0.0033,0.2267,0.0892,0.0000,0.0000,0.0560,0.0032,1.0000,0.4692,0.0796,0.0048,0.1120,0.0064,0.2333,0.0116,0.0000,0.0000
CAMEL-328,apachejit_Camel,0.0,1.0000,0.2561,0.1250,0.0179,0.3012,0.2115,0.0000,0.0000,0.1111,0.0168,0.0129,0.0039,0.2673,0.0344,0.2222,0.0335,0.5000,0.0494,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-285,apachejit_Camel,0.0,1.0000,0.2065,0.1429,0.0199,0.3529,0.1973,0.0000,0.0000,0.1250,0.0180,0.0278,0.0049,0.2500,0.0369,0.2500,0.0360,0.2500,0.0532,0.0392,0.0008,1.0000,0.0921,0.0870,0.0047,0.2471,0.0802,0.0000,0.0000,0.0800,0.0044,1.0000,0.4695,0.1840,0.0131,0.1600,0.0089,0.1818,0.0161,0.0619,0.0013
CAMEL-329,apachejit_Camel,0.0,0.7071,0.0602,0.0769,0.0050,0.2698,0.1790,0.0000,0.0000,0.0714,0.0047,0.0683,0.0055,0.1443,0.0107,0.1429,0.0094,0.1667,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4912,0.0850,0.0000,0.0000,0.0000,0.0000,1.0000,0.4694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,0.0004
CAMEL-332,apachejit_Camel,0.0,1.0000,0.0851,0.3333,0.0195,0.5789,0.1547,0.0000,0.0000,0.2500,0.0157,0.0166,0.0082,0.5000,0.0328,0.5000,0.0313,0.5000,0.0426,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-333,apachejit_Camel,0.0,1.0000,0.2152,0.1250,0.0200,0.2885,0.1977,0.0000,0.0000,0.1111,0.0183,0.0233,0.0047,0.2236,0.0372,0.2222,0.0366,0.2500,0.0489,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-334,apachejit_Camel,0.0,1.0000,0.1002,0.1000,0.0081,0.3226,0.2048,0.0000,0.0000,0.0909,0.0075,0.0399,0.0053,0.1826,0.0153,0.1818,0.0150,0.2000,0.0213,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-327,apachejit_Camel,0.0,1.0000,0.1214,0.0769,0.0072,0.2838,0.1966,0.0000,0.0000,0.0714,0.0068,0.0385,0.0045,0.1581,0.0144,0.1429,0.0136,0.2500,0.0170,0.0405,0.0017,1.0000,0.1626,0.0667,0.0067,0.2776,0.0794,0.0000,0.0000,0.0625,0.0065,1.0000,0.4690,0.1721,0.0172,0.1250,0.0130,0.5000,0.0421,0.0000,0.0000
CAMEL-338,apachejit_Camel,0.0,1.0000,0.0576,0.1667,0.0057,0.2571,0.1729,0.0000,0.0000,0.1429,0.0051,0.0444,0.0047,0.2981,0.0101,0.2857,0.0101,0.4000,0.0132,0.0000,0.0000,1.0000,0.0643,0.0500,0.0037,0.2368,0.0762,0.0000,0.0000,0.0476,0.0036,1.0000,0.4696,0.1369,0.0070,0.0952,0.0072,0.1667,0.0130,0.0000,0.0000
CAMEL-339,apachejit_Camel,1.0,1.0000,0.0576,0.1667,0.0057,0.2476,0.1684,0.0000,0.0000,0.1429,0.0051,0.0444,0.0047,0.2981,0.0101,0.2857,0.0101,0.4000,0.0132,0.0000,0.0000,1.0000,0.0887,0.0606,0.0065,0.2738,0.0891,0.0000,0.0000,0.0571,0.0062,1.0000,0.4696,0.2335,0.0142,0.1143,0.0124,0.1818,0.0232,0.0000,0.0000
CAMEL-347,apachejit_Camel,0.0,1.0000,0.3103,0.1250,0.0258,0.3488,0.2079,0.0000,0.0000,0.1111,0.0237,0.0099,0.0042,0.3536,0.0618,0.2222,0.0474,0.2500,0.0646,0.0000,0.0000,1.0000,0.0208,0.0435,0.0009,0.2391,0.0765,0.0000,0.0000,0.0417,0.0009,1.0000,0.4599,0.0833,0.0017,0.0833,0.0017,0.1667,0.0035,0.0714,0.0015
CAMEL-348,apachejit_Camel,0.0,1.0000,0.3473,0.0909,0.0225,0.2404,0.1695,0.0000,0.0000,0.0833,0.0212,0.0425,0.0044,0.2004,0.0446,0.1667,0.0424,0.2500,0.0584,0.0000,0.0000,1.0000,0.0772,0.3333,0.0149,0.3265,0.0651,0.0000,0.0000,0.2500,0.0114,1.0000,0.4601,0.5000,0.0250,0.5000,0.0228,0.5000,0.0417,0.0000,0.0000
CAMEL-301,apachejit_Camel,1.0,1.0000,0.0833,0.0909,0.0058,0.2766,0.1884,0.0000,0.0000,0.0833,0.0054,0.0303,0.0049,0.1667,0.0112,0.1667,0.0109,0.1667,0.0139,0.0000,0.0000,1.0000,0.5797,0.0297,0.0103,0.1953,0.0393,0.0000,0.0000,0.0288,0.0102,1.0000,0.4594,0.9999,0.5573,0.0577,0.0203,1.0000,0.4793,0.0000,0.0000
CAMEL-324,apachejit_Camel,0.0,1.0000,0.0612,0.1000,0.0045,0.4032,0.2158,0.0000,0.0000,0.0909,0.0042,0.0126,0.0044,0.1890,0.0082,0.1818,0.0083,0.2500,0.0109,0.0000,0.0000,1.0000,0.0835,0.0488,0.0044,0.2310,0.0924,0.0000,0.0000,0.0465,0.0042,1.0000,0.4501,0.0889,0.0075,0.0930,0.0085,0.1818,0.0139,0.0000,0.0000
CAMEL-340,apachejit_Camel,0.0,1.0000,0.2857,0.1429,0.0235,0.3529,0.1812,0.0000,0.0000,0.1250,0.0216,0.0122,0.0046,0.2265,0.0432,0.2500,0.0431,0.3333,0.0551,0.0000,0.0000,1.0000,0.5912,0.0417,0.0156,0.2223,0.0655,0.0000,0.0000,0.0400,0.0152,1.0000,0.4500,0.9974,0.5653,0.0800,0.0304,1.0000,0.4735,0.0000,0.0000
CAMEL-343,apachejit_Camel,0.0,1.0000,0.0200,0.0833,0.0017,0.3065,0.2018,0.0000,0.0000,0.0769,0.0015,0.0424,0.0054,0.1667,0.0033,0.1538,0.0031,0.2500,0.0050,0.0682,0.0027,1.0000,0.5990,0.0260,0.0101,0.2223,0.0609,0.0000,0.0000,0.0253,0.0100,1.0000,0.4410,0.9413,0.5417,0.0506,0.0199,1.0000,0.4588,0.0000,0.0000
CAMEL-346,apachejit_Camel,1.0,0.0000,0.0000,0.0000,0.0000,0.2750,0.1791,0.0000,0.0000,0.0000,0.0000,0.0371,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6052,0.0667,0.0356,0.2308,0.0864,0.0000,0.0000,0.0625,0.0336,1.0000,0.4501,0.9677,0.5535,0.1250,0.0672,1.0000,0.4690,0.0000,0.0000
CAMEL-352,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2727,0.1942,0.0000,0.0000,0.0000,0.0000,0.0367,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455,0.0009,1.0000,0.5662,0.0370,0.0200,0.2433,0.0963,0.0000,0.0000,0.0357,0.0193,1.0000,0.4412,0.1666,0.0896,0.0714,0.0387,1.0000,0.4516,0.0000,0.0000
CAMEL-350,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2571,0.1542,0.0000,0.0000,0.0000,0.0000,0.0320,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5576,0.0376,0.0146,0.2598,0.0902,0.0000,0.0000,0.0362,0.0143,1.0000,0.4411,0.2707,0.1495,0.0725,0.0285,1.0000,0.4530,0.0000,0.0000
CAMEL-354,apachejit_Camel,0.0,1.0000,0.2542,0.1000,0.0176,0.2952,0.2044,0.0000,0.0000,0.0909,0.0168,0.0129,0.0039,0.2057,0.0342,0.1818,0.0335,0.2500,0.0552,0.0571,0.0011,1.0000,0.0499,0.0435,0.0036,0.2518,0.0947,0.0000,0.0000,0.0417,0.0035,1.0000,0.4411,0.0727,0.0048,0.0833,0.0070,0.2000,0.0142,0.0000,0.0000
CAMEL-355,apachejit_Camel,0.0,1.0000,0.2379,0.1500,0.0153,0.2553,0.1847,0.0000,0.0000,0.1304,0.0143,0.0278,0.0044,0.2611,0.0301,0.2609,0.0285,0.2727,0.0383,0.1383,0.0060,1.0000,0.0631,0.0270,0.0020,0.2236,0.0934,0.0000,0.0000,0.0263,0.0020,1.0000,0.4412,0.0536,0.0035,0.0526,0.0040,0.0833,0.0051,0.0000,0.0000
CAMEL-362,apachejit_Camel,0.0,1.0000,0.0200,0.0500,0.0010,0.3273,0.1945,0.0000,0.0000,0.0476,0.0010,0.0158,0.0046,0.1118,0.0022,0.0952,0.0019,0.2000,0.0040,0.0000,0.0000,1.0000,0.1115,0.0541,0.0061,0.2436,0.0984,0.0000,0.0000,0.0513,0.0059,1.0000,0.4412,0.1487,0.0095,0.1026,0.0117,0.1818,0.0184,0.0000,0.0000
CAMEL-356,apachejit_Camel,0.0,1.0000,0.0531,0.1000,0.0045,0.3472,0.1982,0.0000,0.0000,0.0909,0.0041,0.0555,0.0053,0.1890,0.0086,0.1818,0.0083,0.2500,0.0110,0.0000,0.0000,1.0000,0.1130,0.0482,0.0053,0.2392,0.0932,0.0000,0.0000,0.0460,0.0052,1.0000,0.4325,0.0953,0.0097,0.0920,0.0104,0.1250,0.0195,0.0000,0.0000
